adenoma_1,adenoma_1,adenoma_8,adenoma_8,adenoma_9,adenoma_9,adenoma_10,adenoma_10,adenoma_11,adenoma_11,adenoma_2,adenoma_2,adenoma_12,adenoma_12,adenoma_13,adenoma_13,adenoma_14,adenoma_14,adenoma_15,adenoma_15,adenoma_16,adenoma_16,adenoma_17,adenoma_17,adenoma_18,adenoma_18,adenoma_19,adenoma_19,adenoma_20,adenoma_20,adenoma_21,adenoma_21,adenoma_3,adenoma_3,adenoma_22,adenoma_22,adenoma_23,adenoma_23,adenoma_24,adenoma_24,adenoma_25,adenoma_25,adenoma_26,adenoma_26,adenoma_27,adenoma_27,adenoma_28,adenoma_28,adenoma_29,adenoma_29,adenoma_30,adenoma_30,adenoma_31,adenoma_31,adenoma_4,adenoma_4,adenoma_32,adenoma_32,adenoma_33,adenoma_33,adenoma_34,adenoma_34,adenoma_35,adenoma_35,adenoma_36,adenoma_36,adenoma_37,adenoma_37,adenoma_38,adenoma_38,adenoma_39,adenoma_39,adenoma_40,adenoma_40,adenoma_5,adenoma_5,adenoma_6,adenoma_6,adenoma_7,adenoma_7,hyperplasic_1,hyperplasic_1,hyperplasic_10,hyperplasic_10,hyperplasic_11,hyperplasic_11,hyperplasic_12,hyperplasic_12,hyperplasic_13,hyperplasic_13,hyperplasic_14,hyperplasic_14,hyperplasic_15,hyperplasic_15,hyperplasic_16,hyperplasic_16,hyperplasic_17,hyperplasic_17,hyperplasic_18,hyperplasic_18,hyperplasic_19,hyperplasic_19,hyperplasic_2,hyperplasic_2,hyperplasic_20,hyperplasic_20,hyperplasic_21,hyperplasic_21,hyperplasic_3,hyperplasic_3,hyperplasic_4,hyperplasic_4,hyperplasic_5,hyperplasic_5,hyperplasic_6,hyperplasic_6,hyperplasic_7,hyperplasic_7,hyperplasic_8,hyperplasic_8,hyperplasic_9,hyperplasic_9,serrated_1,serrated_1,serrated_10,serrated_10,serrated_11,serrated_11,serrated_12,serrated_12,serrated_13,serrated_13,serrated_14,serrated_14,serrated_15,serrated_15,serrated_2,serrated_2,serrated_3,serrated_3,serrated_4,serrated_4,serrated_5,serrated_5,serrated_6,serrated_6,serrated_7,serrated_7,serrated_8,serrated_8,serrated_9,serrated_9
0.12747,0.12747,0.12696,0.12696,0.12773,0.12773,0.12815,0.12815,0.12696,0.12696,0.12489,0.12489,0.1263,0.1263,0.12767,0.12767,0.12635,0.12635,0.12712,0.12712,0.12649,0.12649,0.12798,0.12798,0.12513,0.12513,0.12596,0.12596,0.12848,0.12848,0.12734,0.12734,0.12665,0.12665,0.12751,0.12751,0.12424,0.12424,0.12766,0.12766,0.12594,0.12594,0.12557,0.12557,0.12315,0.12315,0.12463,0.12463,0.12216,0.12216,0.12694,0.12694,0.12867,0.12867,0.12442,0.12442,0.12939,0.12939,0.12732,0.12732,0.12801,0.12801,0.12685,0.12685,0.1288,0.1288,0.1263,0.1263,0.12817,0.12817,0.12861,0.12861,0.13007,0.13007,0.12745,0.12745,0.12861,0.12861,0.12625,0.12625,0.12685,0.12685,0.12877,0.12877,0.12568,0.12568,0.12512,0.12512,0.12488,0.12488,0.12765,0.12765,0.12892,0.12892,0.12674,0.12674,0.12738,0.12738,0.12684,0.12684,0.12579,0.12579,0.12702,0.12702,0.12704,0.12704,0.1255,0.1255,0.12671,0.12671,0.12712,0.12712,0.12543,0.12543,0.12837,0.12837,0.12689,0.12689,0.12603,0.12603,0.12518,0.12518,0.12791,0.12791,0.12569,0.12569,0.12628,0.12628,0.12747,0.12747,0.12868,0.12868,0.12524,0.12524,0.12088,0.12088,0.12733,0.12733,0.1281,0.1281,0.12832,0.12832,0.12726,0.12726,0.12821,0.12821,0.12411,0.12411,0.12834,0.12834,0.12745,0.12745
0.12901,0.12901,0.12856,0.12856,0.12977,0.12977,0.12839,0.12839,0.12846,0.12846,0.127,0.127,0.12819,0.12819,0.12878,0.12878,0.12815,0.12815,0.12845,0.12845,0.12772,0.12772,0.12911,0.12911,0.12634,0.12634,0.12796,0.12796,0.12954,0.12954,0.12914,0.12914,0.1281,0.1281,0.12793,0.12793,0.12528,0.12528,0.12806,0.12806,0.12612,0.12612,0.127,0.127,0.12453,0.12453,0.12646,0.12646,0.12243,0.12243,0.12744,0.12744,0.1301,0.1301,0.12711,0.12711,0.12987,0.12987,0.12924,0.12924,0.12929,0.12929,0.12821,0.12821,0.13003,0.13003,0.12766,0.12766,0.13067,0.13067,0.12928,0.12928,0.13094,0.13094,0.12817,0.12817,0.13001,0.13001,0.1286,0.1286,0.12696,0.12696,0.12921,0.12921,0.12744,0.12744,0.1256,0.1256,0.12588,0.12588,0.12787,0.12787,0.12916,0.12916,0.12858,0.12858,0.1287,0.1287,0.13021,0.13021,0.12802,0.12802,0.12732,0.12732,0.12736,0.12736,0.12636,0.12636,0.12877,0.12877,0.12892,0.12892,0.12778,0.12778,0.12868,0.12868,0.12846,0.12846,0.12735,0.12735,0.12824,0.12824,0.12893,0.12893,0.12794,0.12794,0.12688,0.12688,0.1289,0.1289,0.1306,0.1306,0.12679,0.12679,0.12317,0.12317,0.12813,0.12813,0.12884,0.12884,0.12927,0.12927,0.12998,0.12998,0.12969,0.12969,0.1266,0.1266,0.12847,0.12847,0.12914,0.12914
0.13029,0.13029,0.12978,0.12978,0.13041,0.13041,0.13115,0.13115,0.13013,0.13013,0.12836,0.12836,0.12937,0.12937,0.13026,0.13026,0.13044,0.13044,0.13038,0.13038,0.12878,0.12878,0.13019,0.13019,0.12711,0.12711,0.12865,0.12865,0.13179,0.13179,0.13079,0.13079,0.12919,0.12919,0.12912,0.12912,0.12678,0.12678,0.1305,0.1305,0.12642,0.12642,0.12875,0.12875,0.12553,0.12553,0.12703,0.12703,0.12376,0.12376,0.12785,0.12785,0.1305,0.1305,0.12882,0.12882,0.13073,0.13073,0.12966,0.12966,0.12991,0.12991,0.13008,0.13008,0.13102,0.13102,0.12868,0.12868,0.1327,0.1327,0.13097,0.13097,0.13137,0.13137,0.12889,0.12889,0.13139,0.13139,0.13,0.13,0.13053,0.13053,0.13024,0.13024,0.12804,0.12804,0.12647,0.12647,0.12822,0.12822,0.1282,0.1282,0.13084,0.13084,0.12867,0.12867,0.13142,0.13142,0.13079,0.13079,0.12879,0.12879,0.12927,0.12927,0.12808,0.12808,0.12747,0.12747,0.12906,0.12906,0.12961,0.12961,0.12943,0.12943,0.12986,0.12986,0.12911,0.12911,0.1301,0.1301,0.12926,0.12926,0.12926,0.12926,0.12989,0.12989,0.12746,0.12746,0.13065,0.13065,0.13101,0.13101,0.12768,0.12768,0.12548,0.12548,0.12922,0.12922,0.12987,0.12987,0.12976,0.12976,0.13067,0.13067,0.1312,0.1312,0.12679,0.12679,0.12985,0.12985,0.13051,0.13051
0.13089,0.13089,0.13069,0.13069,0.13249,0.13249,0.13141,0.13141,0.13156,0.13156,0.13037,0.13037,0.13027,0.13027,0.13058,0.13058,0.13047,0.13047,0.13166,0.13166,0.12976,0.12976,0.13244,0.13244,0.12846,0.12846,0.13041,0.13041,0.13326,0.13326,0.13132,0.13132,0.13053,0.13053,0.13129,0.13129,0.12749,0.12749,0.1307,0.1307,0.12863,0.12863,0.13053,0.13053,0.12926,0.12926,0.12737,0.12737,0.12437,0.12437,0.12828,0.12828,0.13068,0.13068,0.12972,0.12972,0.13264,0.13264,0.13109,0.13109,0.13249,0.13249,0.13107,0.13107,0.13167,0.13167,0.13001,0.13001,0.1335,0.1335,0.1325,0.1325,0.13148,0.13148,0.13096,0.13096,0.1321,0.1321,0.1317,0.1317,0.13207,0.13207,0.13265,0.13265,0.12854,0.12854,0.12829,0.12829,0.12987,0.12987,0.12973,0.12973,0.13152,0.13152,0.12946,0.12946,0.13296,0.13296,0.13158,0.13158,0.1302,0.1302,0.13155,0.13155,0.12908,0.12908,0.12996,0.12996,0.13082,0.13082,0.13105,0.13105,0.13059,0.13059,0.13227,0.13227,0.12961,0.12961,0.13298,0.13298,0.13144,0.13144,0.12971,0.12971,0.1304,0.1304,0.12849,0.12849,0.13187,0.13187,0.13301,0.13301,0.12923,0.12923,0.12702,0.12702,0.13146,0.13146,0.13109,0.13109,0.13165,0.13165,0.13129,0.13129,0.1317,0.1317,0.12997,0.12997,0.1308,0.1308,0.13171,0.13171
0.13265,0.13265,0.13316,0.13316,0.13268,0.13268,0.13215,0.13215,0.13296,0.13296,0.1312,0.1312,0.13171,0.13171,0.13231,0.13231,0.1308,0.1308,0.13438,0.13438,0.13227,0.13227,0.13282,0.13282,0.13105,0.13105,0.13209,0.13209,0.13394,0.13394,0.13261,0.13261,0.13146,0.13146,0.13212,0.13212,0.12942,0.12942,0.13129,0.13129,0.13003,0.13003,0.13252,0.13252,0.1314,0.1314,0.13026,0.13026,0.12467,0.12467,0.12919,0.12919,0.13175,0.13175,0.1307,0.1307,0.13298,0.13298,0.13278,0.13278,0.13374,0.13374,0.13161,0.13161,0.13266,0.13266,0.13292,0.13292,0.13585,0.13585,0.13519,0.13519,0.13211,0.13211,0.13177,0.13177,0.1326,0.1326,0.13369,0.13369,0.13323,0.13323,0.1333,0.1333,0.12941,0.12941,0.12874,0.12874,0.13115,0.13115,0.13138,0.13138,0.1316,0.1316,0.12983,0.12983,0.1335,0.1335,0.13181,0.13181,0.13183,0.13183,0.13306,0.13306,0.12998,0.12998,0.13031,0.13031,0.1322,0.1322,0.13293,0.13293,0.13266,0.13266,0.13345,0.13345,0.13041,0.13041,0.13338,0.13338,0.13284,0.13284,0.13183,0.13183,0.1328,0.1328,0.12996,0.12996,0.13269,0.13269,0.13355,0.13355,0.13213,0.13213,0.12973,0.12973,0.13263,0.13263,0.13195,0.13195,0.13186,0.13186,0.13242,0.13242,0.13249,0.13249,0.13101,0.13101,0.13184,0.13184,0.13409,0.13409
0.13342,0.13342,0.13381,0.13381,0.13345,0.13345,0.13485,0.13485,0.13394,0.13394,0.1332,0.1332,0.1322,0.1322,0.134,0.134,0.13129,0.13129,0.13531,0.13531,0.1326,0.1326,0.13481,0.13481,0.1326,0.1326,0.13278,0.13278,0.13498,0.13498,0.13351,0.13351,0.13254,0.13254,0.13337,0.13337,0.13311,0.13311,0.13244,0.13244,0.13072,0.13072,0.13357,0.13357,0.13374,0.13374,0.13116,0.13116,0.12667,0.12667,0.13036,0.13036,0.13399,0.13399,0.13236,0.13236,0.13405,0.13405,0.13298,0.13298,0.13466,0.13466,0.13187,0.13187,0.13346,0.13346,0.13326,0.13326,0.13715,0.13715,0.13743,0.13743,0.13276,0.13276,0.13364,0.13364,0.13299,0.13299,0.13527,0.13527,0.13484,0.13484,0.13498,0.13498,0.13098,0.13098,0.12951,0.12951,0.13171,0.13171,0.13186,0.13186,0.13176,0.13176,0.1306,0.1306,0.13387,0.13387,0.1332,0.1332,0.13201,0.13201,0.13418,0.13418,0.13225,0.13225,0.13137,0.13137,0.1335,0.1335,0.1347,0.1347,0.13539,0.13539,0.13393,0.13393,0.13162,0.13162,0.13507,0.13507,0.13524,0.13524,0.13254,0.13254,0.13375,0.13375,0.13131,0.13131,0.13506,0.13506,0.13449,0.13449,0.13274,0.13274,0.13412,0.13412,0.1342,0.1342,0.13338,0.13338,0.13409,0.13409,0.13336,0.13336,0.13488,0.13488,0.13197,0.13197,0.13411,0.13411,0.13541,0.13541
0.13518,0.13518,0.1366,0.1366,0.1354,0.1354,0.13624,0.13624,0.13492,0.13492,0.13378,0.13378,0.13517,0.13517,0.13432,0.13432,0.13295,0.13295,0.13598,0.13598,0.13367,0.13367,0.13565,0.13565,0.13297,0.13297,0.13453,0.13453,0.13588,0.13588,0.13472,0.13472,0.13293,0.13293,0.13446,0.13446,0.13328,0.13328,0.13456,0.13456,0.13185,0.13185,0.13482,0.13482,0.13631,0.13631,0.13152,0.13152,0.12759,0.12759,0.13207,0.13207,0.13441,0.13441,0.13417,0.13417,0.13477,0.13477,0.1352,0.1352,0.13551,0.13551,0.13222,0.13222,0.13478,0.13478,0.13428,0.13428,0.13756,0.13756,0.13786,0.13786,0.13355,0.13355,0.13541,0.13541,0.13395,0.13395,0.13574,0.13574,0.13651,0.13651,0.13507,0.13507,0.13098,0.13098,0.13182,0.13182,0.13383,0.13383,0.13335,0.13335,0.13274,0.13274,0.13233,0.13233,0.13598,0.13598,0.13381,0.13381,0.13285,0.13285,0.1348,0.1348,0.13372,0.13372,0.13318,0.13318,0.13675,0.13675,0.13802,0.13802,0.1375,0.1375,0.13507,0.13507,0.13232,0.13232,0.13608,0.13608,0.13778,0.13778,0.13433,0.13433,0.13452,0.13452,0.13305,0.13305,0.1368,0.1368,0.13487,0.13487,0.13436,0.13436,0.13506,0.13506,0.13561,0.13561,0.13486,0.13486,0.13571,0.13571,0.13582,0.13582,0.13574,0.13574,0.13396,0.13396,0.13442,0.13442,0.13617,0.13617
0.13528,0.13528,0.13725,0.13725,0.13583,0.13583,0.13717,0.13717,0.13706,0.13706,0.1362,0.1362,0.13559,0.13559,0.13572,0.13572,0.13415,0.13415,0.13658,0.13658,0.1347,0.1347,0.13672,0.13672,0.13336,0.13336,0.13517,0.13517,0.13628,0.13628,0.13623,0.13623,0.13547,0.13547,0.13532,0.13532,0.13416,0.13416,0.13553,0.13553,0.13381,0.13381,0.13676,0.13676,0.1393,0.1393,0.13286,0.13286,0.12826,0.12826,0.13267,0.13267,0.13562,0.13562,0.13521,0.13521,0.13529,0.13529,0.13742,0.13742,0.13628,0.13628,0.13316,0.13316,0.13585,0.13585,0.13584,0.13584,0.1392,0.1392,0.1401,0.1401,0.13427,0.13427,0.13679,0.13679,0.13488,0.13488,0.13587,0.13587,0.13704,0.13704,0.13583,0.13583,0.13136,0.13136,0.13327,0.13327,0.1344,0.1344,0.1341,0.1341,0.13409,0.13409,0.13292,0.13292,0.13689,0.13689,0.13452,0.13452,0.13438,0.13438,0.13525,0.13525,0.13411,0.13411,0.13559,0.13559,0.13896,0.13896,0.13857,0.13857,0.13778,0.13778,0.13593,0.13593,0.13348,0.13348,0.13962,0.13962,0.13852,0.13852,0.13564,0.13564,0.1358,0.1358,0.13356,0.13356,0.13691,0.13691,0.13646,0.13646,0.1345,0.1345,0.13917,0.13917,0.13649,0.13649,0.13556,0.13556,0.13604,0.13604,0.13658,0.13658,0.13637,0.13637,0.13642,0.13642,0.13517,0.13517,0.13699,0.13699
0.13699,0.13699,0.138,0.138,0.1382,0.1382,0.13864,0.13864,0.13787,0.13787,0.13768,0.13768,0.13685,0.13685,0.13703,0.13703,0.13634,0.13634,0.13878,0.13878,0.13655,0.13655,0.13862,0.13862,0.1343,0.1343,0.13601,0.13601,0.138,0.138,0.1383,0.1383,0.13636,0.13636,0.13712,0.13712,0.13558,0.13558,0.13734,0.13734,0.13677,0.13677,0.13763,0.13763,0.14134,0.14134,0.13464,0.13464,0.12911,0.12911,0.13368,0.13368,0.13598,0.13598,0.13631,0.13631,0.13594,0.13594,0.13765,0.13765,0.13733,0.13733,0.13692,0.13692,0.1368,0.1368,0.13702,0.13702,0.14183,0.14183,0.14101,0.14101,0.13493,0.13493,0.13782,0.13782,0.13627,0.13627,0.13779,0.13779,0.13743,0.13743,0.1377,0.1377,0.13215,0.13215,0.13419,0.13419,0.13647,0.13647,0.13472,0.13472,0.13482,0.13482,0.13456,0.13456,0.13772,0.13772,0.13493,0.13493,0.13541,0.13541,0.13582,0.13582,0.13563,0.13563,0.13626,0.13626,0.13993,0.13993,0.13922,0.13922,0.13917,0.13917,0.13654,0.13654,0.13487,0.13487,0.14147,0.14147,0.14158,0.14158,0.136,0.136,0.13655,0.13655,0.13432,0.13432,0.13891,0.13891,0.13837,0.13837,0.13525,0.13525,0.1408,0.1408,0.13744,0.13744,0.13645,0.13645,0.1371,0.1371,0.13747,0.13747,0.13817,0.13817,0.13737,0.13737,0.13625,0.13625,0.13839,0.13839
0.13795,0.13795,0.1387,0.1387,0.13889,0.13889,0.13929,0.13929,0.13951,0.13951,0.14008,0.14008,0.13764,0.13764,0.1376,0.1376,0.13726,0.13726,0.14023,0.14023,0.1373,0.1373,0.13937,0.13937,0.13512,0.13512,0.13679,0.13679,0.13821,0.13821,0.13968,0.13968,0.13858,0.13858,0.1383,0.1383,0.13699,0.13699,0.13905,0.13905,0.13744,0.13744,0.13809,0.13809,0.14429,0.14429,0.13581,0.13581,0.13034,0.13034,0.13542,0.13542,0.13658,0.13658,0.13779,0.13779,0.13734,0.13734,0.14007,0.14007,0.13828,0.13828,0.13698,0.13698,0.1377,0.1377,0.13788,0.13788,0.14343,0.14343,0.14248,0.14248,0.13577,0.13577,0.13828,0.13828,0.13782,0.13782,0.13846,0.13846,0.13782,0.13782,0.13807,0.13807,0.13283,0.13283,0.13565,0.13565,0.13745,0.13745,0.13557,0.13557,0.13564,0.13564,0.13611,0.13611,0.1391,0.1391,0.13612,0.13612,0.13642,0.13642,0.13781,0.13781,0.13675,0.13675,0.13675,0.13675,0.14096,0.14096,0.141,0.141,0.14046,0.14046,0.13725,0.13725,0.13525,0.13525,0.1431,0.1431,0.14276,0.14276,0.13738,0.13738,0.13852,0.13852,0.13522,0.13522,0.13919,0.13919,0.13968,0.13968,0.13704,0.13704,0.14174,0.14174,0.13841,0.13841,0.13772,0.13772,0.13762,0.13762,0.13797,0.13797,0.13883,0.13883,0.13767,0.13767,0.13837,0.13837,0.13958,0.13958
0.13912,0.13912,0.13948,0.13948,0.13908,0.13908,0.13973,0.13973,0.14102,0.14102,0.1411,0.1411,0.13859,0.13859,0.13835,0.13835,0.13811,0.13811,0.14037,0.14037,0.13794,0.13794,0.1404,0.1404,0.1381,0.1381,0.13887,0.13887,0.1392,0.1392,0.14114,0.14114,0.13888,0.13888,0.14022,0.14022,0.13808,0.13808,0.13959,0.13959,0.13922,0.13922,0.13854,0.13854,0.14561,0.14561,0.13832,0.13832,0.13259,0.13259,0.13583,0.13583,0.13709,0.13709,0.13846,0.13846,0.13767,0.13767,0.14056,0.14056,0.13839,0.13839,0.13721,0.13721,0.13947,0.13947,0.13925,0.13925,0.14402,0.14402,0.14377,0.14377,0.13595,0.13595,0.14086,0.14086,0.13856,0.13856,0.13925,0.13925,0.138,0.138,0.13995,0.13995,0.13357,0.13357,0.13569,0.13569,0.13875,0.13875,0.13716,0.13716,0.13646,0.13646,0.1363,0.1363,0.14035,0.14035,0.13711,0.13711,0.13729,0.13729,0.14027,0.14027,0.13726,0.13726,0.13835,0.13835,0.1422,0.1422,0.14247,0.14247,0.14131,0.14131,0.13871,0.13871,0.1365,0.1365,0.14402,0.14402,0.14674,0.14674,0.13915,0.13915,0.13955,0.13955,0.1364,0.1364,0.13979,0.13979,0.14038,0.14038,0.13802,0.13802,0.14433,0.14433,0.13994,0.13994,0.13935,0.13935,0.13856,0.13856,0.13942,0.13942,0.14036,0.14036,0.13865,0.13865,0.13934,0.13934,0.14101,0.14101
0.14031,0.14031,0.14077,0.14077,0.13985,0.13985,0.14058,0.14058,0.14123,0.14123,0.14149,0.14149,0.14051,0.14051,0.13959,0.13959,0.1397,0.1397,0.14151,0.14151,0.13809,0.13809,0.14099,0.14099,0.13831,0.13831,0.13927,0.13927,0.13951,0.13951,0.14144,0.14144,0.13953,0.13953,0.14045,0.14045,0.13839,0.13839,0.14086,0.14086,0.13957,0.13957,0.13914,0.13914,0.14733,0.14733,0.14018,0.14018,0.13409,0.13409,0.13702,0.13702,0.1398,0.1398,0.13983,0.13983,0.13894,0.13894,0.14109,0.14109,0.13939,0.13939,0.13843,0.13843,0.14059,0.14059,0.14008,0.14008,0.145,0.145,0.14569,0.14569,0.13632,0.13632,0.14139,0.14139,0.14097,0.14097,0.13995,0.13995,0.13961,0.13961,0.14015,0.14015,0.13648,0.13648,0.13689,0.13689,0.13994,0.13994,0.13751,0.13751,0.13698,0.13698,0.13806,0.13806,0.1411,0.1411,0.13897,0.13897,0.13825,0.13825,0.14131,0.14131,0.13889,0.13889,0.13901,0.13901,0.14236,0.14236,0.14544,0.14544,0.14386,0.14386,0.14028,0.14028,0.13804,0.13804,0.14584,0.14584,0.14855,0.14855,0.1405,0.1405,0.14082,0.14082,0.13868,0.13868,0.14108,0.14108,0.14236,0.14236,0.139,0.139,0.14582,0.14582,0.14002,0.14002,0.14005,0.14005,0.14066,0.14066,0.14028,0.14028,0.14214,0.14214,0.1393,0.1393,0.13987,0.13987,0.14266,0.14266
0.14163,0.14163,0.14146,0.14146,0.14058,0.14058,0.14274,0.14274,0.14166,0.14166,0.14297,0.14297,0.14261,0.14261,0.14091,0.14091,0.14078,0.14078,0.14288,0.14288,0.1395,0.1395,0.1416,0.1416,0.13977,0.13977,0.14176,0.14176,0.14102,0.14102,0.14199,0.14199,0.14147,0.14147,0.14139,0.14139,0.13946,0.13946,0.1419,0.1419,0.14028,0.14028,0.14075,0.14075,0.14906,0.14906,0.14081,0.14081,0.13523,0.13523,0.13844,0.13844,0.14024,0.14024,0.14169,0.14169,0.13985,0.13985,0.14221,0.14221,0.14091,0.14091,0.13925,0.13925,0.1422,0.1422,0.14099,0.14099,0.1489,0.1489,0.14651,0.14651,0.13799,0.13799,0.14155,0.14155,0.14147,0.14147,0.14053,0.14053,0.14065,0.14065,0.14208,0.14208,0.1383,0.1383,0.13889,0.13889,0.14173,0.14173,0.13895,0.13895,0.13707,0.13707,0.13856,0.13856,0.14225,0.14225,0.14089,0.14089,0.13903,0.13903,0.14221,0.14221,0.14027,0.14027,0.14104,0.14104,0.14553,0.14553,0.14674,0.14674,0.14585,0.14585,0.1413,0.1413,0.13961,0.13961,0.14794,0.14794,0.14886,0.14886,0.14213,0.14213,0.14138,0.14138,0.13913,0.13913,0.14184,0.14184,0.14352,0.14352,0.1406,0.1406,0.14748,0.14748,0.14203,0.14203,0.14009,0.14009,0.1422,0.1422,0.14081,0.14081,0.14326,0.14326,0.14007,0.14007,0.14011,0.14011,0.1437,0.1437
0.14354,0.14354,0.14309,0.14309,0.14177,0.14177,0.14375,0.14375,0.14223,0.14223,0.14353,0.14353,0.14335,0.14335,0.14198,0.14198,0.14343,0.14343,0.14366,0.14366,0.13977,0.13977,0.14258,0.14258,0.14158,0.14158,0.14244,0.14244,0.1427,0.1427,0.14354,0.14354,0.14226,0.14226,0.14229,0.14229,0.14054,0.14054,0.14191,0.14191,0.14198,0.14198,0.14231,0.14231,0.15059,0.15059,0.14125,0.14125,0.13768,0.13768,0.13906,0.13906,0.14055,0.14055,0.14338,0.14338,0.14127,0.14127,0.14232,0.14232,0.1429,0.1429,0.13974,0.13974,0.14271,0.14271,0.14118,0.14118,0.14898,0.14898,0.14704,0.14704,0.13842,0.13842,0.14342,0.14342,0.14344,0.14344,0.14226,0.14226,0.14162,0.14162,0.14391,0.14391,0.14043,0.14043,0.13932,0.13932,0.14203,0.14203,0.13982,0.13982,0.13851,0.13851,0.13998,0.13998,0.14553,0.14553,0.14133,0.14133,0.1397,0.1397,0.14363,0.14363,0.14091,0.14091,0.14187,0.14187,0.1466,0.1466,0.1484,0.1484,0.14639,0.14639,0.14208,0.14208,0.13983,0.13983,0.15133,0.15133,0.15159,0.15159,0.14244,0.14244,0.14327,0.14327,0.14018,0.14018,0.14263,0.14263,0.14413,0.14413,0.14072,0.14072,0.1479,0.1479,0.14241,0.14241,0.14047,0.14047,0.1433,0.1433,0.14175,0.14175,0.1442,0.1442,0.14087,0.14087,0.14275,0.14275,0.14499,0.14499
0.14455,0.14455,0.14432,0.14432,0.1424,0.1424,0.14466,0.14466,0.1428,0.1428,0.1441,0.1441,0.14416,0.14416,0.14354,0.14354,0.14446,0.14446,0.1463,0.1463,0.14107,0.14107,0.14344,0.14344,0.14197,0.14197,0.14306,0.14306,0.14314,0.14314,0.14428,0.14428,0.14258,0.14258,0.14296,0.14296,0.14244,0.14244,0.14263,0.14263,0.14313,0.14313,0.14281,0.14281,0.15295,0.15295,0.14291,0.14291,0.13816,0.13816,0.14012,0.14012,0.14155,0.14155,0.14429,0.14429,0.14272,0.14272,0.14347,0.14347,0.14388,0.14388,0.14004,0.14004,0.14302,0.14302,0.14316,0.14316,0.1498,0.1498,0.14831,0.14831,0.13936,0.13936,0.14452,0.14452,0.14414,0.14414,0.14378,0.14378,0.14334,0.14334,0.14492,0.14492,0.14114,0.14114,0.14028,0.14028,0.14288,0.14288,0.14301,0.14301,0.1386,0.1386,0.14055,0.14055,0.14582,0.14582,0.14211,0.14211,0.14004,0.14004,0.14423,0.14423,0.14187,0.14187,0.14299,0.14299,0.14948,0.14948,0.14902,0.14902,0.14852,0.14852,0.1435,0.1435,0.14021,0.14021,0.15269,0.15269,0.15319,0.15319,0.14368,0.14368,0.14378,0.14378,0.14075,0.14075,0.14412,0.14412,0.14493,0.14493,0.14242,0.14242,0.14939,0.14939,0.14401,0.14401,0.1418,0.1418,0.14455,0.14455,0.14285,0.14285,0.14477,0.14477,0.1414,0.1414,0.14316,0.14316,0.14615,0.14615
0.14538,0.14538,0.14586,0.14586,0.14362,0.14362,0.14542,0.14542,0.14405,0.14405,0.14462,0.14462,0.14489,0.14489,0.14506,0.14506,0.1454,0.1454,0.14679,0.14679,0.14426,0.14426,0.14526,0.14526,0.14218,0.14218,0.14501,0.14501,0.1441,0.1441,0.14514,0.14514,0.14408,0.14408,0.1443,0.1443,0.14488,0.14488,0.1447,0.1447,0.14388,0.14388,0.14385,0.14385,0.15384,0.15384,0.14347,0.14347,0.13908,0.13908,0.14163,0.14163,0.14236,0.14236,0.14491,0.14491,0.1436,0.1436,0.14416,0.14416,0.1457,0.1457,0.14323,0.14323,0.14427,0.14427,0.14354,0.14354,0.15127,0.15127,0.14958,0.14958,0.14003,0.14003,0.14611,0.14611,0.14623,0.14623,0.14452,0.14452,0.14422,0.14422,0.14655,0.14655,0.14268,0.14268,0.14068,0.14068,0.1441,0.1441,0.14388,0.14388,0.13952,0.13952,0.14219,0.14219,0.14672,0.14672,0.14311,0.14311,0.14156,0.14156,0.14498,0.14498,0.14373,0.14373,0.14394,0.14394,0.1506,0.1506,0.15155,0.15155,0.15025,0.15025,0.14603,0.14603,0.14212,0.14212,0.15523,0.15523,0.1546,0.1546,0.14462,0.14462,0.14596,0.14596,0.14122,0.14122,0.14494,0.14494,0.1465,0.1465,0.1431,0.1431,0.15061,0.15061,0.14563,0.14563,0.14232,0.14232,0.14464,0.14464,0.1435,0.1435,0.14548,0.14548,0.1434,0.1434,0.14429,0.14429,0.14886,0.14886
